embed,embed_type,norm,train_n,test_n,p,r2_mean,r2_sd,check
CBOW_GoogleNews,text,caused_binder,393,99,300,0.6404331670641993,0.0362628040365942,pass
CBOW_GoogleNews,text,consequential_binder,424,107,300,0.6908127800864905,0.047213186490384515,pass
CBOW_GoogleNews,text,social_binder,424,107,300,0.6523808772518502,0.04344644890294232,pass
CBOW_GoogleNews,text,human_binder,424,107,300,0.7037093580960178,0.041966989037223776,pass
CBOW_GoogleNews,text,communication_binder,424,107,300,0.5606286760687444,0.03097664729358241,pass
CBOW_GoogleNews,text,self_binder,424,107,300,0.5505373518894692,0.05833960791625965,pass
CBOW_GoogleNews,text,cognition_binder,424,107,300,0.6739299548258975,0.02765072911101744,pass
CBOW_GoogleNews,text,benefit_binder,424,107,300,0.47127745770385376,0.05502440509979534,pass
CBOW_GoogleNews,text,harm_binder,424,107,300,0.5515215604013765,0.06849323399013957,pass
CBOW_GoogleNews,text,pleasant_binder,424,107,300,0.5389551816409264,0.041705542649703546,pass
CBOW_GoogleNews,text,unpleasant_binder,424,107,300,0.6272936855060167,0.021896382807298036,pass
CBOW_GoogleNews,text,happy_binder,424,107,300,0.4948994541824657,0.07000003366561154,pass
CBOW_GoogleNews,text,sad_binder,424,107,300,0.5859154907704417,0.03739931896775266,pass
CBOW_GoogleNews,text,angry_binder,424,107,300,0.5407900456067698,0.0655942227152882,pass
CBOW_GoogleNews,text,disgusted_binder,424,107,300,0.4492179462890302,0.08591190949922307,pass
CBOW_GoogleNews,text,fearful_binder,424,107,300,0.599005618709916,0.041675314727071186,pass
CBOW_GoogleNews,text,surprised_binder,424,107,300,0.49631034474413493,0.06138212761940443,pass
CBOW_GoogleNews,text,drive_binder,424,107,300,0.5128647991969315,0.024270922278581877,pass
CBOW_GoogleNews,text,needs_binder,424,107,300,0.35095960675377935,0.05707900558087517,pass
CBOW_GoogleNews,text,attention_binder,424,107,300,0.600026572950983,0.030552406017607777,pass
CBOW_GoogleNews,text,arousal_binder,424,107,300,0.5886140449929643,0.01951448175427615,pass
CBOW_GoogleNews,text,goals_wilkowski,837,210,300,0.785733829251498,0.012997844786080553,pass
CBOW_GoogleNews,text,familiarity_lynott,317,80,300,0.1456488940870218,0.03656491533699078,pass
CBOW_GoogleNews,text,visual_lynott,317,80,300,0.5969203161147332,0.06536017393245966,pass
CBOW_GoogleNews,text,haptic_lynott,317,80,300,0.5794729624344641,0.09836003713857949,pass
CBOW_GoogleNews,text,auditory_lynott,317,80,300,0.7108222756732159,0.08961766969220182,pass
CBOW_GoogleNews,text,olfactory_lynott,317,80,300,0.6492025174030048,0.04952361492210866,pass
CBOW_GoogleNews,text,gustatory_lynott,317,80,300,0.7252382828243309,0.02193165568934945,pass
CBOW_GoogleNews,text,dominant_modality_lynott,300,75,300,0.5914822173954122,0.06321996115903337,pass
CBOW_GoogleNews,text,imagery_toronto,863,216,300,0.5964281101273817,0.03343354062783211,pass
CBOW_GoogleNews,text,concreteness_toronto,863,216,300,0.6808960992690639,0.014069156809484522,pass
CBOW_GoogleNews,text,aoa_khanna,1041,261,300,0.009794139941019941,0.017321191533104293,pass
CBOW_GoogleNews,text,aoa_rt_khanna,1041,261,300,0.005062863066165968,0.02550469224622887,pass
CBOW_GoogleNews,text,aoa_hollis,828,208,300,0.6092810361203651,0.05285261521535659,pass
CBOW_GoogleNews,text,valence_hollis,828,208,300,0.7645674675602395,0.015450092940993051,pass
CBOW_GoogleNews,text,arousal_hollis,828,208,300,0.6338802434561979,0.03846919783326926,pass
CBOW_GoogleNews,text,concreteness_hollis,828,208,300,0.7840075851278691,0.018515317548924777,pass
CBOW_GoogleNews,text,aoa_stration,387,97,300,0.315006522344858,0.04447787471694564,pass
CBOW_GoogleNews,text,imagery_stration,387,97,300,0.41551843190526927,0.05001704561545817,pass
CBOW_GoogleNews,text,familiarity_stration,387,97,300,0.32468489725083255,0.04404372051292669,pass
CBOW_GoogleNews,text,meaningfulness_stration,387,97,300,0.2502368129353423,0.050763571222184285,pass
CBOW_GoogleNews,text,valence_garrido,248,63,300,0.6642938745422609,0.03791966886022012,pass
CBOW_GoogleNews,text,emotionality_garrido,248,63,300,0.47149245176945803,0.06728959343303292,pass
CBOW_GoogleNews,text,familiarity_garrido,248,63,300,0.20688153953213284,0.10015211179350501,pass
CBOW_GoogleNews,text,angry_zupan,368,93,300,0.6476108928699033,0.026019689984069883,pass
CBOW_GoogleNews,text,fearful_zupan,368,93,300,0.6692986275096612,0.04161217210432408,pass
CBOW_GoogleNews,text,happy_zupan,368,93,300,0.7279450693035111,0.04557136179172903,pass
CBOW_GoogleNews,text,intensity_zupan,368,93,300,0.44505385277382237,0.05043678609090382,pass
CBOW_GoogleNews,text,neutral_zupan,368,93,300,0.4683713216084655,0.10392920631544386,pass
CBOW_GoogleNews,text,sad_zupan,368,93,300,0.658680463420861,0.011338261885193036,pass
CBOW_GoogleNews,text,valence_zupan,368,93,300,0.7433689987923617,0.02909195603894451,pass
CBOW_GoogleNews,text,aoa_bird,1778,445,300,0.5907297432921873,0.013602439735087929,pass
CBOW_GoogleNews,text,imageability_bird,1264,316,300,0.5061462235625644,0.037673384136637345,pass
CBOW_GoogleNews,text,association_rt_ley,120,31,300,0.0553141144541484,0.07856547058937549,pass
CBOW_GoogleNews,text,meaningfulness_ley,120,31,300,0.15249587360008315,0.08047285766305738,pass
CBOW_GoogleNews,text,happiness_stevenson,823,206,300,0.7054556717006897,0.01651997323015369,pass
CBOW_GoogleNews,text,anger_stevenson,823,206,300,0.7061087113431057,0.03918183016751811,pass
CBOW_GoogleNews,text,sadness_stevenson,823,206,300,0.6431549986428594,0.05024733249609202,pass
CBOW_GoogleNews,text,fear_stevenson,823,206,300,0.6931688981653306,0.03820149540483737,pass
CBOW_GoogleNews,text,disgust_stevenson,823,206,300,0.6863605201442002,0.029986928102228205,pass
CBOW_GoogleNews,text,goodness_brown,502,126,300,0.594984753779931,0.05384215374209405,pass
CBOW_GoogleNews,text,pleasantness_brown,502,126,300,0.6041221023080791,0.04889436400862935,pass
CBOW_GoogleNews,text,emotionality_brown,502,126,300,0.6027203445201736,0.05777230025143811,pass
CBOW_GoogleNews,text,concreteness_brown,502,126,300,0.694438678013747,0.041373137663775914,pass
CBOW_GoogleNews,text,meaningfulness_brown,502,126,300,0.3888766278125665,0.048570217933652744,pass
CBOW_GoogleNews,text,difficulty_rudell,642,161,300,0.4619914103278891,0.05439648522988737,pass
CBOW_GoogleNews,text,imageability_chiarello,952,238,300,0.5673257011886429,0.03220758433609969,pass
CBOW_GoogleNews,text,imageability_rt_chiarello,952,238,300,0.3285592429356575,0.07304828535529832,pass
CBOW_GoogleNews,text,personal_use_janschewitz,359,90,300,0.4120319916449876,0.03307932599396938,pass
CBOW_GoogleNews,text,familiarity_janschewitz,359,90,300,0.41249183913659043,0.0527347962865013,pass
CBOW_GoogleNews,text,offensiveness_janschewitz,359,90,300,0.6268292611292663,0.08522322108280024,pass
CBOW_GoogleNews,text,tabooness_janschewitz,359,90,300,0.7245985329262197,0.0866448215654652,pass
CBOW_GoogleNews,text,valence_janschewitz,359,90,300,0.6600975852541924,0.030059330370806228,pass
CBOW_GoogleNews,text,arousal_janschewitz,359,90,300,0.6316232658956072,0.03439677590440599,pass
CBOW_GoogleNews,text,imageability_janschewitz,359,90,300,0.6157534518263164,0.04242128573204473,pass
CBOW_GoogleNews,text,perc_known_britz,375,94,300,0.30916320814188075,0.04301818943408079,pass
CBOW_GoogleNews,text,valence_britz,375,94,300,0.8094087089432221,0.024287659384296674,pass
CBOW_GoogleNews,text,social_des_britz,375,94,300,0.8058283780717146,0.022056693937116695,pass
CBOW_GoogleNews,text,observability_britz,375,94,300,0.4713468864709244,0.019635490655360507,pass
CBOW_GoogleNews,text,aoa_rodriguez,1266,317,300,0.36524203361305985,0.030336628896530368,pass
CBOW_GoogleNews,text,perc_known_rodriguez,1266,317,300,0.24951744975053805,0.01617776444811133,pass
CBOW_GoogleNews,text,known_rt_chen,279,70,300,0.21052294838618107,0.09034794040358542,pass
CBOW_GoogleNews,text,english_accuracy_chen,279,70,300,0.12056341366443035,0.19796199879901455,pass
CBOW_GoogleNews,text,subjective_frequency_chen,279,70,300,0.44204098198057407,0.08737528957840568,pass
CBOW_GoogleNews,text,familiarity_juhasz,492,123,300,0.21625862754376862,0.03699097867856371,pass
CBOW_GoogleNews,text,aoa_juhasz,492,123,300,0.2699238605652499,0.06756631032883159,pass
CBOW_GoogleNews,text,transparency_juhasz,492,123,300,0.10435494263008863,0.045448031823566944,pass
CBOW_GoogleNews,text,lexeme_dominance_juhasz,492,123,300,0.12052177286079005,0.04281613724838279,pass
CBOW_GoogleNews,text,imageability_juhasz,492,123,300,0.44354681350233055,0.06571251047873193,pass
CBOW_GoogleNews,text,sensory_experience_juhasz2015,492,123,300,0.3032560654944733,0.04793673337397825,pass
CBOW_GoogleNews,text,emotion_troche,600,151,300,0.6989812326174418,0.016184168703909707,pass
CBOW_GoogleNews,text,polarity_troche,600,151,300,0.4766998262262043,0.023741633145535835,pass
CBOW_GoogleNews,text,socialness_troche,600,151,300,0.6067107954586789,0.014456804880031223,pass
CBOW_GoogleNews,text,morality_troche,600,151,300,0.6599330532632857,0.019977453751126962,pass
CBOW_GoogleNews,text,visual_troche,600,151,300,0.759546253865693,0.01880827420813424,pass
CBOW_GoogleNews,text,motion_self_troche,600,151,300,0.4341321488787278,0.06083339918724339,pass
CBOW_GoogleNews,text,thought_troche,600,151,300,0.7134332085507171,0.02718396220089496,pass
CBOW_GoogleNews,text,color_troche,600,151,300,0.5816384306979319,0.030148959881214386,pass
CBOW_GoogleNews,text,taste_smell_troche,600,151,300,0.7077969975001424,0.03969376800638197,pass
CBOW_GoogleNews,text,tactile_troche,600,151,300,0.64655391873814,0.02841611698604461,pass
CBOW_GoogleNews,text,auditory_troche,600,151,300,0.5166788251389901,0.04897045431011788,pass
CBOW_GoogleNews,text,space_troche,600,151,300,0.3638398762457536,0.044986715385375346,pass
CBOW_GoogleNews,text,time_troche,600,151,300,0.5397534909795545,0.05704058618320169,pass
CBOW_GoogleNews,text,quantity_troche,600,151,300,0.4390803174560247,0.03300311251821658,pass
CBOW_GoogleNews,text,familiarity_morrow,542,136,300,0.3773628989534096,0.024677446835041344,pass
CBOW_GoogleNews,text,perc_known_morrow,542,136,300,0.10896505927466635,0.08826590446071886,pass
CBOW_GoogleNews,text,subjective_frequency_morrow,542,136,300,0.40937694594453033,0.026951220288901605,pass
CBOW_GoogleNews,text,visual_complexity_marrow,542,136,300,0.5341165961208146,0.029368244822663783,pass
CBOW_GoogleNews,text,imageability_morrow,542,136,300,0.3620578889761695,0.025571061151155733,pass
CBOW_GoogleNews,text,aoa_marrow,542,136,300,0.29034376230996817,0.036864167685018726,pass
CBOW_GoogleNews,text,aoa_cortese,2352,588,300,0.6320502738065358,0.019459114884249236,pass
CBOW_GoogleNews,text,aoa_rt_cortese,2352,588,300,0.022108265833441786,0.008286718047323548,pass
CBOW_GoogleNews,text,imagery_vanderveur,760,191,300,0.7557492507236122,0.028276215341763198,pass
CBOW_GoogleNews,text,likableness_chandler,610,153,300,0.7459031221155252,0.019223955295555706,pass
CBOW_GoogleNews,text,meaningfulness_chandler,610,153,300,0.26071638759147864,0.039010875004745864,pass
CBOW_GoogleNews,text,emotionality_chandler,610,153,300,0.5219438409962367,0.026923341364875262,pass
CBOW_GoogleNews,text,gender_assoc_crawford,471,118,300,0.6702747274998041,0.02152892949894805,pass
CBOW_GoogleNews,text,polysemy_armstrong,439,110,300,-0.013652417770913371,0.036618447184891705,pass
CBOW_GoogleNews,text,imageability_rt_cortese,2352,588,300,0.22392300380847238,0.02929042406547312,pass
CBOW_GoogleNews,text,imageability_cortese,2352,588,300,0.5522382538419315,0.012496373340810052,pass
CBOW_GoogleNews,text,valence_citron,237,60,300,0.6925288743918994,0.057717927564654985,pass
CBOW_GoogleNews,text,arousal_citron,237,60,300,0.5150141484967188,0.11397955151336833,pass
