embed,embed_type,norm,train_n,p,r2_mean,r2_sd,check
fastTextSub_OpenSub,text,aoa_davies,933,300,-0.629326084589031,0.9384622233347786,pass
fastTextSub_OpenSub,text,imageability_davies,933,300,0.11390049206409766,0.5458403545967003,pass
fastTextSub_OpenSub,text,this_rocca,424,300,0.31919202048492723,0.11913854048366698,pass
fastTextSub_OpenSub,text,iconicity_winter_2017,2370,300,0.2989595931446257,0.14487725244778735,pass
fastTextSub_OpenSub,text,living_vanarsdall,959,300,0.7576582027038796,0.03926622628284976,pass
fastTextSub_OpenSub,text,thought_vanarsdall,959,300,0.8234478373050444,0.03427639599744537,pass
fastTextSub_OpenSub,text,reproduction_vanarsdall,959,300,0.7650794727977603,0.05265551781772246,pass
fastTextSub_OpenSub,text,person_vanarsdall,959,300,0.8048310514686629,0.04603513168310557,pass
fastTextSub_OpenSub,text,goals_vanarsdall,959,300,0.7978788466108883,0.05623344753085532,pass
fastTextSub_OpenSub,text,movement_vanarsdall,959,300,0.6852917804207845,0.07546401763570248,pass
fastTextSub_OpenSub,text,concreteness_vanarsdall,959,300,0.4696044929624308,0.053796919888305456,pass
fastTextSub_OpenSub,text,familiarity_vanarsdall,959,300,-0.001826295268975886,0.2898185666669174,pass
fastTextSub_OpenSub,text,imageability_vanarsdall,959,300,0.32881821694156116,0.13642033078683205,pass
fastTextSub_OpenSub,text,familiarity_fear,559,300,-0.5980480259668474,0.8521954020962217,pass
fastTextSub_OpenSub,text,aoa_fear,559,300,0.021131798605276718,0.45486232915503394,pass
fastTextSub_OpenSub,text,imageability_fear,559,300,0.6521784285732442,0.07851418956225517,pass
eye_tracking,brain,Freq_HAL,5751,6,-7.010312735523722,13.76184259078562,pass
eye_tracking,brain,Freq_KF,5256,6,-14.054256117083778,27.367992906992416,pass
eye_tracking,brain,Freq_SUBTLEXUS,5760,6,-8.78472810514618,17.42729549234635,pass
eye_tracking,brain,Freq_SUBTLEXUK,5804,6,-5.771449025736931,11.240979408291933,pass
eye_tracking,brain,Freq_Blog,5862,6,-6.399677438328619,12.570556870829584,pass
eye_tracking,brain,Freq_Twitter,5862,6,-9.606637112224693,19.214119744217285,pass
eye_tracking,brain,Freq_News,5862,6,-5.6790147580057475,11.117147023634203,pass
eye_tracking,brain,Freq_CobW,5668,6,-3.0366818482939695,5.619880342885417,pass
eye_tracking,brain,Freq_CobS,5668,6,-9.052674648052932,17.554378376872915,pass
eye_tracking,brain,CD_SUBTLEXUS,5760,6,-4.7318376950701895,9.234815211378491,pass
eye_tracking,brain,CD_SUBTLEXUK,5804,6,-3.0465827117788424,5.6297294053473035,pass
eye_tracking,brain,CD_Blog,5862,6,-6.020944662167562,11.787231744755847,pass
eye_tracking,brain,CD_Twitter,5862,6,-9.53733756434792,19.07225195006614,pass
eye_tracking,brain,CD_News,5862,6,-5.491776173701119,10.725787728430987,pass
eye_tracking,brain,Fam_Glasgow,1603,6,-0.05168784431511253,0.11998776488102181,pass
eye_tracking,brain,Fam_Brys,4282,6,-1.1398724966442457,2.325981348870464,pass
eye_tracking,brain,Prevalence_Brys,4502,6,-3.774648578607065,7.550171089613705,pass
eye_tracking,brain,AoA_Kuper,3407,6,-1.3591186469904342,2.908462192333673,pass
eye_tracking,brain,AoA_LWV,3184,6,-2.2148022347874985,4.612235220091122,pass
eye_tracking,brain,AoA_Glasgow,1603,6,0.06853803347266366,0.08107909284777501,pass
eye_tracking,brain,Freqtraj_TASA,4745,6,-1.8583005048012962,3.7868680719810324,pass
eye_tracking,brain,DPoS_Brys,5698,6,0.0075497757453314215,0.0029962816798993295,pass
eye_tracking,brain,DPoS_VanH,5761,6,0.01047398408861493,0.0042350499947965276,pass
eye_tracking,brain,Conc_Brys,4282,6,-0.32054773247059865,0.6774651062717594,pass
eye_tracking,brain,Conc_Glasgow,1603,6,0.021141357911029314,0.03943704082259841,pass
eye_tracking,brain,Imag_Glasgow,1603,6,0.0176189434002064,0.04030566720253444,pass
eye_tracking,brain,Nsenses_WordNet,5403,6,-9.451657027528444,18.839566922588862,pass
eye_tracking,brain,Nsenses_Wordsmyth,149,6,-0.03914421985239012,0.04700810871555034,pass
eye_tracking,brain,Nmeanings_Wordsmyth,149,6,-0.062162409823996526,0.01330399491809858,pass
eye_tracking,brain,Nmeanings_Websters,3944,6,-9.308949768432928,18.53899413203276,pass
eye_tracking,brain,NFeatures,1630,6,0.004900222701581414,0.01763923822795593,pass
eye_tracking,brain,Visual_Lanc,4279,6,0.0058037313837866035,0.011447302676034173,pass
eye_tracking,brain,Auditory_Lanc,4279,6,-0.01044069291724683,0.013045636513653121,pass
eye_tracking,brain,Haptic_Lanc,4279,6,0.0038121529939334265,0.016869755267112686,pass
eye_tracking,brain,Olfactory_Lanc,4279,6,0.00046838383244394153,0.008655989899219159,pass
eye_tracking,brain,Gustatory_Lanc,4279,6,0.0003724932508591294,0.0012858512830109298,pass
eye_tracking,brain,Interoceptive_Lanc,4279,6,-0.0031486780351965395,0.012158110674419131,pass
eye_tracking,brain,Head_Lanc,4279,6,-0.004389045455137785,0.006026492333599603,pass
eye_tracking,brain,Torso_Lanc,4279,6,0.003159050473530778,0.007776301168681382,pass
eye_tracking,brain,Mouth_Throat_Lanc,4279,6,-0.005101671431216914,0.003995375889556575,pass
eye_tracking,brain,Hand_Arm_Lanc,4279,6,0.01009113529086505,0.009317324249117456,pass
eye_tracking,brain,Foot_Leg_Lanc,4279,6,0.0007710161056846854,0.00637317083586061,pass
eye_tracking,brain,BOI,1832,6,-0.06394190911200862,0.08898347365959706,pass
eye_tracking,brain,CBOI,1549,6,-0.04249834436748388,0.05504237605426377,pass
eye_tracking,brain,Sem_Size_Glasgow,1603,6,-0.03209806547004781,0.06323689001697316,pass
eye_tracking,brain,Gender_Assoc_Glasgow,1603,6,-0.020165300833661214,0.019582387163626567,pass
eye_tracking,brain,Feature_Visual,514,6,-0.00751380357768523,0.016550887343119016,pass
eye_tracking,brain,Feature_Perceptual,514,6,-0.035734901925793185,0.047610696066683014,pass
eye_tracking,brain,Feature_Functional,514,6,-0.016680526082211978,0.02115113002692571,pass
eye_tracking,brain,Feature_Motoric,514,6,-0.034036652262417276,0.05458272587003352,pass
eye_tracking,brain,Sensory_Experience,1718,6,-0.10555616177948535,0.11910505888937163,pass
eye_tracking,brain,Socialness,1743,6,-0.04618050445863457,0.021737991141933186,pass
eye_tracking,brain,Valence_Warr,2807,6,-0.02149644440472933,0.019656099185814575,pass
eye_tracking,brain,Valence_Glasgow,1603,6,-0.019923767094237644,0.01624457927491871,pass
eye_tracking,brain,Valence_NRC,3612,6,-0.03210106659640237,0.026281786219071495,pass
eye_tracking,brain,Valence_Covid_Younger,1212,6,-0.01006106349856788,0.010865029559729036,pass
eye_tracking,brain,Valence_Covid_Older,1212,6,-0.015477894602254372,0.017362429037547165,pass
eye_tracking,brain,Arousal_Warr,2807,6,-0.0030110656595270235,0.007602204140860286,pass
eye_tracking,brain,Arousal_Glasgow,1603,6,-0.003356316357936806,0.01695635791219029,pass
eye_tracking,brain,Arousal_NRC,3612,6,0.0003387566499984063,0.011640460696665317,pass
eye_tracking,brain,Dominance_Warr,2807,6,-0.01833324317991456,0.019227269551692922,pass
eye_tracking,brain,Dominance_Glasgow,1603,6,-0.013615833251641419,0.011928237401198857,pass
eye_tracking,brain,Dominance_NRC,3612,6,-2.240704304335457,4.449701539168878,pass
eye_tracking,brain,Humor_Overall_Enge,1196,6,-0.05751694165950574,0.06126679617104696,pass
eye_tracking,brain,Emot_Assoc_Anger,3016,6,-0.03760383860184473,0.0679154362649179,pass
eye_tracking,brain,Emot_Assoc_Anticipation,3016,6,-0.004840997475280595,0.004678766957106271,pass
eye_tracking,brain,Emot_Assoc_Disgust,3016,6,-0.05281405707899074,0.07589631505674366,pass
eye_tracking,brain,Emot_Assoc_Fear,3016,6,0.00324832169232947,0.0017411417104282254,pass
eye_tracking,brain,Emot_Assoc_Joy,3016,6,-0.0026126649013259893,0.004819456150213594,pass
eye_tracking,brain,Emot_Assoc_Negative,3016,6,0.00045412507744180264,0.013574645557828955,pass
eye_tracking,brain,Emot_Assoc_Positive,3016,6,-0.01710183067090696,0.032931857547002036,pass
eye_tracking,brain,Emot_Assoc_Sadness,3016,6,-0.03623384493149477,0.0697766225537325,pass
eye_tracking,brain,Emot_Assoc_Surprise,3016,6,-0.04925235395297025,0.0894553573211695,pass
eye_tracking,brain,Emot_Assoc_Trust,3016,6,-0.003487315249294598,0.005399850259781829,pass
eye_tracking,brain,Sem_Diversity,5421,6,-0.22223232900974468,0.22049499823003404,pass
eye_tracking,brain,Sem_N,5762,6,-22.243083484004483,43.78175323542109,pass
eye_tracking,brain,Sem_N_D,5762,6,-1.4781190967403461,2.589785119872132,pass
eye_tracking,brain,Assoc_Freq_Token123,4936,6,-68.83123398605406,137.3765348322654,pass
eye_tracking,brain,Cue_SetSize,1884,6,-0.008379321506812731,0.021911065242911646,pass
eye_tracking,brain,Cue_MeanConn,1884,6,0.0012507991029604205,0.00509876403418759,pass
eye_tracking,brain,Cue_Prob,1884,6,-12.02100216801078,24.05896979622436,pass
eye_tracking,brain,Cue_ResoStrength,1884,6,-21.45790766005976,42.86338297522611,pass
eye_tracking,brain,LexicalD_RT_V_ELP,5403,6,-0.14711147498257748,0.62489797363824,pass
eye_tracking,brain,LexicalD_RT_V_ECP,4502,6,-1.3762986538218474,2.903009865196167,pass
eye_tracking,brain,LexicalD_RT_V_BLP,3725,6,-0.015009337117354592,0.14369429019162908,pass
eye_tracking,brain,LexicalD_ACC_V_ELP,5404,6,-1.1187455679475482,2.2225658946147195,pass
eye_tracking,brain,LexicalD_ACC_V_ECP,4502,6,-4.1167965872014785,8.233425786239255,pass
eye_tracking,brain,LexicalD_ACC_V_BLP,3725,6,-3.2210389822580034,6.302205276868267,pass
eye_tracking,brain,LexicalD_RT_A_MALD,4749,6,0.02206118501526515,0.0074247318729053595,pass
eye_tracking,brain,LexicalD_RT_A_AELP,2460,6,-0.1613683896552459,0.4136842033253626,pass
eye_tracking,brain,LexicalD_ACC_A_MALD,4760,6,-0.7670894870188965,1.5365171004505682,pass
eye_tracking,brain,LexicalD_ACC_A_AELP,2460,6,-19.58248326941775,39.1357608769666,pass
eye_tracking,brain,Naming_RT_ELP,5403,6,0.04885224963414821,0.2454073707967166,pass
eye_tracking,brain,Naming_ACC_ELP,5403,6,-1.8703117762558894,3.8095111312135455,pass
eye_tracking,brain,SemanticD_RT_Calgary,1461,6,0.04513407049487898,0.022610766935162115,pass
eye_tracking,brain,SemanticD_ACC_Calgary,1462,6,-0.0036404559758951515,0.008303127182579317,pass
eye_tracking,brain,Recog_Memory,1436,6,-0.05204904736512741,0.06539226134579332,pass
eye_tracking,brain,Vision_Binder,239,6,-0.004797885643498079,0.010176530389502985,pass
eye_tracking,brain,Bright_Binder,239,6,-0.09658275286873241,0.1617661683507515,pass
eye_tracking,brain,Dark_Binder,239,6,-0.04094050635204118,0.06509968972543945,pass
eye_tracking,brain,Color_Binder,239,6,-0.1077967778451447,0.19138025275649032,pass
eye_tracking,brain,Pattern_Binder,239,6,-0.06495479299280253,0.07531002882653069,pass
eye_tracking,brain,Large_Binder,239,6,-0.0070107298261542494,0.008188366864071909,pass
eye_tracking,brain,Small_Binder,239,6,-0.04503283240941589,0.036279909456987725,pass
eye_tracking,brain,Motion_Binder,239,6,-0.03245235932248906,0.04261878690992894,pass
eye_tracking,brain,Biomotion_Binder,239,6,-0.012332917638013852,0.01809546914018967,pass
eye_tracking,brain,Fast_Binder,239,6,-0.07032920082990435,0.04252630101159272,pass
eye_tracking,brain,Slow_Binder,239,6,-0.026375984003971387,0.047237155800197564,pass
eye_tracking,brain,Shape_Binder,239,6,-0.047759672408920026,0.061529565620198935,pass
eye_tracking,brain,Complexity_Binder,169,6,-0.02898643499184663,0.03442553455088873,pass
eye_tracking,brain,Face_Binder,239,6,-0.02042616044727319,0.026585757068018353,pass
eye_tracking,brain,Body_Binder,239,6,-0.037420358172432965,0.05332788292177198,pass
eye_tracking,brain,Touch_Binder,239,6,-0.03883254717166133,0.07314576888245526,pass
eye_tracking,brain,Temperature_Binder,239,6,-0.05353902742962746,0.07685892028399548,pass
eye_tracking,brain,Texture_Binder,239,6,-0.08080804766859025,0.10671743475494042,pass
eye_tracking,brain,Weight_Binder,239,6,-0.06035247465244527,0.06909359425459925,pass
eye_tracking,brain,Pain_Binder,239,6,-0.007074899647194344,0.017919287521246812,pass
eye_tracking,brain,Audition_Binder,239,6,-0.06628659336761036,0.08337125382319734,pass
eye_tracking,brain,Loud_Binder,239,6,-0.11419480829047968,0.18099686896383954,pass
eye_tracking,brain,Low_Binder,239,6,-0.11662216343109437,0.16645957384709414,pass
eye_tracking,brain,High_Binder,239,6,-0.042358927845914926,0.040518282399195124,pass
eye_tracking,brain,Sound_Binder,239,6,-0.08036784564791274,0.12066480493660275,pass
eye_tracking,brain,Music_Binder,239,6,-0.032544289801934134,0.016733475874120093,pass
eye_tracking,brain,Speech_Binder,239,6,-0.04364433377401646,0.04951392133802868,pass
eye_tracking,brain,Taste_Binder,239,6,-0.1404696102496395,0.1674847834769631,pass
eye_tracking,brain,Smell_Binder,239,6,-0.08312984637093948,0.06483913415109867,pass
eye_tracking,brain,Head_Binder,239,6,-0.07248113879434695,0.0753663983574861,pass
eye_tracking,brain,UpperLimb_Binder,239,6,-0.023959049707347125,0.02251384256861936,pass
eye_tracking,brain,LowerLimb_Binder,239,6,-0.03562797129926241,0.03924936271858179,pass
eye_tracking,brain,Practice_Binder,210,6,0.06430668862285249,0.05311468523780268,pass
eye_tracking,brain,Landmark_Binder,239,6,-0.02293920635122333,0.01804852794433765,pass
eye_tracking,brain,Path_Binder,239,6,-0.0012287949233509732,0.04440077894843443,pass
eye_tracking,brain,Scene_Binder,239,6,-0.02660477868129498,0.025952476542921717,pass
eye_tracking,brain,Near_Binder,239,6,0.036715290531569925,0.04985464782700046,pass
eye_tracking,brain,Toward_Binder,239,6,-0.13724868875132795,0.10534943647732972,pass
eye_tracking,brain,Away_Binder,239,6,0.0020775800061352046,0.03500350060378355,pass
eye_tracking,brain,Number_Binder,239,6,-0.038564110997323306,0.0681780129590855,pass
eye_tracking,brain,Time_Binder,239,6,-0.11427016367756507,0.1687254190912424,pass
eye_tracking,brain,Duration_Binder,239,6,-0.04855481064061644,0.03988244440696806,pass
eye_tracking,brain,Long_Binder,239,6,-0.06686022064863337,0.07122450988258638,pass
eye_tracking,brain,Short_Binder,239,6,-0.03291719980441536,0.04350975057820158,pass
eye_tracking,brain,Caused_Binder,210,6,-0.0336131040517734,0.038083795840446126,pass
eye_tracking,brain,Consequential_Binder,239,6,-0.018916302871368494,0.03748018754165939,pass
eye_tracking,brain,Social_Binder,239,6,-0.030910964593732927,0.034360460580290325,pass
eye_tracking,brain,Human_Binder,239,6,-0.0480493631607118,0.054538992707287556,pass
eye_tracking,brain,Communication_Binder,239,6,-0.041454315384538344,0.04673012665305885,pass
eye_tracking,brain,Self_Binder,239,6,-0.02128472903460943,0.052762819166617646,pass
eye_tracking,brain,Cognition_Binder,239,6,-0.005331573147045976,0.0037309585893479224,pass
eye_tracking,brain,Benefit_Binder,239,6,-0.015868100654779838,0.011860278087805858,pass
eye_tracking,brain,Harm_Binder,239,6,-0.014509567441714744,0.02733750348963372,pass
eye_tracking,brain,Pleasant_Binder,239,6,-0.05248380309207605,0.04249548426770919,pass
eye_tracking,brain,Unpleasant_Binder,239,6,-0.009615342447047471,0.026603764736436584,pass
eye_tracking,brain,Happy_Binder,239,6,-0.05560986877559402,0.033012293141247186,pass
eye_tracking,brain,Sad_Binder,239,6,-0.024102323128837665,0.051254587257330696,pass
eye_tracking,brain,Angry_Binder,239,6,-0.0038973122569935237,0.012631174154266083,pass
eye_tracking,brain,Disgusted_Binder,239,6,0.008693292755048066,0.040033524167013126,pass
eye_tracking,brain,Fearful_Binder,239,6,-0.0030832160327208813,0.015456787492243163,pass
eye_tracking,brain,Surprised_Binder,239,6,-0.01618231512738009,0.02325291801514857,pass
eye_tracking,brain,Drive_Binder,239,6,-0.02011482267495617,0.012550927961773994,pass
eye_tracking,brain,Needs_Binder,239,6,-0.030190060164749476,0.04722930201179287,pass
eye_tracking,brain,Attention_Binder,239,6,-0.03900046624450741,0.0254759056848136,pass
eye_tracking,brain,Arousal_Binder,239,6,-0.030037731422692438,0.03560346511149904,pass
eye_tracking,brain,goals_wilkowski,251,6,-0.03823747664234669,0.03423373306229268,pass
eye_tracking,brain,familiarity_lyn,108,6,-0.8234945938847014,1.0100968545359563,pass
eye_tracking,brain,visual_lyn,108,6,-0.5603989989581767,0.9883568922417727,pass
eye_tracking,brain,haptic_lyn,108,6,-0.014303659193295126,0.034867439447493584,pass
eye_tracking,brain,auditory_lyn,108,6,-0.04412480230993996,0.06353591635841876,pass
eye_tracking,brain,olfactory_lyn,108,6,-0.08178236742721334,0.09732394256410062,pass
eye_tracking,brain,gustatory_lyn,108,6,-0.04209149448477874,0.05029081843230314,pass
eye_tracking,brain,dominant_modality_lyn,68,6,,,too few classes (of sufficient size)
eye_tracking,brain,imagery_toronto,572,6,-0.06703615400743823,0.07335308299562529,pass
eye_tracking,brain,concreteness_toronto,572,6,-0.05702464597614694,0.04513667356346197,pass
eye_tracking,brain,aoa_khanna,616,6,-0.0060222118291314965,0.03147029258429277,pass
eye_tracking,brain,rt_khanna,616,6,-0.01791307029799407,0.01799813809507168,pass
eye_tracking,brain,aoa_hollis,428,6,0.13194276723373616,0.11450361469494681,pass
eye_tracking,brain,valence_hollis,428,6,-0.05179785018422711,0.04306942905993148,pass
eye_tracking,brain,arousal_hollis,428,6,-0.03475662032012148,0.0855560754937326,pass
eye_tracking,brain,concreteness_hollis,428,6,-0.04979462657740843,0.16404865688195636,pass
eye_tracking,brain,aoa_stration,112,6,-0.20264952690250215,0.1822068032404867,pass
eye_tracking,brain,imagery_stration,112,6,-0.05309976343393996,0.05600100373369632,pass
eye_tracking,brain,familiarity_stration,112,6,-0.27395531144457075,0.15071499156693627,pass
eye_tracking,brain,meaningfulness_stration,112,6,-0.04301918463996,0.014031814073352229,pass
eye_tracking,brain,valence_garrido,144,6,-0.01931264809000286,0.009251897919817589,pass
eye_tracking,brain,emotionality_garrido,144,6,-0.0944868118354559,0.08848829779395144,pass
eye_tracking,brain,familiarity_garrido,144,6,-0.18795918321393576,0.17025955520549468,pass
eye_tracking,brain,angry_zupan,186,6,-0.08113238634994527,0.070054176819776,pass
eye_tracking,brain,fearful_zupan,186,6,-0.028443201780554796,0.03203774904701348,pass
eye_tracking,brain,happy_zupan,186,6,-0.07014833715758102,0.06155797430333801,pass
eye_tracking,brain,intensity_zupan,186,6,-0.05356558660392881,0.05922561390071809,pass
eye_tracking,brain,neutral_zupan,186,6,-0.035066159941349095,0.03168304673976952,pass
eye_tracking,brain,sad_zupan,186,6,-0.05173372446525355,0.06935371227124218,pass
eye_tracking,brain,valence_zupan,186,6,-0.09642789500729561,0.07591332881472344,pass
eye_tracking,brain,aoa_bird,949,6,-0.041794286031939264,0.3245870739054751,pass
eye_tracking,brain,imageability_bird,570,6,-0.02410932764382352,0.025252034033532475,pass
eye_tracking,brain,rt_ley,25,6,-0.6319604045704303,0.5364472679942345,pass
eye_tracking,brain,meaningfulness_ley,25,6,-7.757462697943012,13.959130029152856,pass
eye_tracking,brain,happiness_stevenson,424,6,-0.04180676511308379,0.03608481084409948,pass
eye_tracking,brain,anger_stevenson,424,6,-0.024098035724212253,0.024867064114457185,pass
eye_tracking,brain,sadness_stevenson,424,6,-0.011579523758957499,0.012983902232222986,pass
eye_tracking,brain,fear_stevenson,424,6,-0.010646858879505384,0.011753464116990553,pass
eye_tracking,brain,disgust_stevenson,424,6,-0.022971316377454264,0.016296970161394097,pass
eye_tracking,brain,iconicity_perry,978,6,-0.0505805689220042,0.03458011085255794,pass
eye_tracking,brain,goodness_brown,307,6,-0.07205660188620269,0.04757667402509586,pass
eye_tracking,brain,pleasantness_brown,307,6,-0.10003383966839308,0.09127833602222934,pass
eye_tracking,brain,emotionality_brown,307,6,-0.043749627864581475,0.042755411681465925,pass
eye_tracking,brain,concreteness_brown,307,6,-0.023909571823744268,0.025314381916746495,pass
eye_tracking,brain,meaningfulness_brown,307,6,-0.017544232392904903,0.06727791870566939,pass
eye_tracking,brain,difficulty_rudell,271,6,-0.12671383542133646,0.19395339188841437,pass
eye_tracking,brain,imageability_chiarello,351,6,-0.028609688007241996,0.03074419314023382,pass
eye_tracking,brain,rt_chiarello,351,6,-0.021255296244706547,0.02382360290429069,pass
eye_tracking,brain,personal_use_janschewitz,146,6,-0.005258050838924877,0.1407335343636513,pass
eye_tracking,brain,familiarity_janschewitz,146,6,-0.03459730360454196,0.10182105234046128,pass
eye_tracking,brain,offensiveness_janschewitz,146,6,-0.2532550807328226,0.2376734622177872,pass
eye_tracking,brain,tabooness_janschewitz,146,6,-0.30053037969796664,0.31382499639771344,pass
eye_tracking,brain,valence_janschewitz,146,6,-0.052514049982368236,0.02896403092850363,pass
eye_tracking,brain,arousal_janschewitz,146,6,-0.10008714105026091,0.09146215673293429,pass
eye_tracking,brain,imageability_janschewitz,146,6,0.031266951963846636,0.022375699579476112,pass
eye_tracking,brain,perc_known_britz,167,6,-0.26486352472169095,0.5950697232724507,pass
eye_tracking,brain,valence_britz,167,6,-0.15943402094068787,0.18936675757335777,pass
eye_tracking,brain,social_des_britz,167,6,-0.17493713638997294,0.20325575410673663,pass
eye_tracking,brain,observability_britz,167,6,0.03309817448982091,0.06453551126067432,pass
eye_tracking,brain,aoa_rodriguez,722,6,-0.07393837709466208,0.14825083670907216,pass
eye_tracking,brain,perc_known_rodriguez,722,6,-0.33708429954350005,0.4248973809525469,pass
eye_tracking,brain,rt_chen,169,6,-0.3984336361585699,0.34172918313261774,pass
eye_tracking,brain,accuracy_chen,169,6,-3.3898042143244362,5.466185390721678,pass
eye_tracking,brain,subjective_frequency_chen,169,6,-0.7893703588759253,0.6197289652767969,pass
eye_tracking,brain,familiarity_juhasz,51,6,0.02989602728778127,0.14911659230236027,pass
eye_tracking,brain,aoa_juhasz,51,6,0.027798126956070313,0.050649831695190335,pass
eye_tracking,brain,transparency_juhasz,51,6,-0.2844869605613759,0.4097368738534162,pass
eye_tracking,brain,lexeme_dominance,51,6,-0.10802795338345803,0.12608866612308486,pass
eye_tracking,brain,imageability_juhasz,51,6,-0.38905163444026647,0.32776002387084696,pass
eye_tracking,brain,sensory_experience_juhasz,51,6,-0.4754920570383641,0.39580074168291224,pass
eye_tracking,brain,emotion_troche,342,6,0.006782456749363219,0.01793449844205456,pass
eye_tracking,brain,polarity_troche,342,6,-0.058597526896409666,0.06054442299916536,pass
eye_tracking,brain,socialness_troche,342,6,-0.0788410934314272,0.046035787061905115,pass
eye_tracking,brain,morality_troche,342,6,-0.05232049553763707,0.04734418416640036,pass
eye_tracking,brain,visual_troche,342,6,0.00915430227270908,0.050995937980247506,pass
eye_tracking,brain,motion_self_troche,342,6,-0.02691870703888157,0.05298155197077446,pass
eye_tracking,brain,thought_troche,342,6,-0.03420099719118845,0.05189081003783268,pass
eye_tracking,brain,color_troche,342,6,-0.055209218818897864,0.04400714273569874,pass
eye_tracking,brain,taste_smell_troche,342,6,-0.03205732521714126,0.045201797136521206,pass
eye_tracking,brain,tactile_troche,342,6,-0.01711972286141252,0.05859144248899573,pass
eye_tracking,brain,auditory_troche,342,6,-0.03490955543048344,0.02849236627913611,pass
eye_tracking,brain,space_troche,342,6,-0.03778636231449661,0.05386387545647775,pass
eye_tracking,brain,time_troche,342,6,-0.08920796133819468,0.05633344357476955,pass
eye_tracking,brain,quantity_troche,342,6,-0.08092568834481177,0.14783706580817496,pass
eye_tracking,brain,familiarity_morrow,73,6,-0.456046714583583,0.3661656924134967,pass
eye_tracking,brain,perc_known_marrow,73,6,-0.4786231670341367,0.7946773148985182,pass
eye_tracking,brain,subjective_frequency_morrow,73,6,-0.41592482719141266,0.28359358217020314,pass
eye_tracking,brain,visual_complexity_marrow,73,6,-0.22085012570722456,0.1280969619589046,pass
eye_tracking,brain,imageability_morrow,73,6,-0.32181100368466137,0.2820286376770656,pass
eye_tracking,brain,aoa_marrow,73,6,-0.25941260120966964,0.2431780899522953,pass
eye_tracking,brain,aoa_cortese,958,6,-0.13020444790366317,0.1845774486982718,pass
eye_tracking,brain,aoa_rt_cortese,958,6,-0.04963016442283301,0.03599079078003088,pass
eye_tracking,brain,imagery_vanderveur,593,6,-0.2948578698689107,0.19462422697829956,pass
eye_tracking,brain,likableness_chandler,196,6,-0.032124730950507094,0.04665811602027349,pass
eye_tracking,brain,meaningfulness_chandler,196,6,0.002891782185508851,0.05982173809831279,pass
eye_tracking,brain,emotionality_chandler,196,6,-0.04787824126980249,0.026922262972830357,pass
eye_tracking,brain,gender_assoc_crawford,216,6,-0.022674311436768724,0.05504717226853914,pass
eye_tracking,brain,polysemy_armstrong,157,6,-0.051786969840459295,0.08166082900500289,pass
eye_tracking,brain,imageability_rt_cortese,958,6,-0.01058157243201121,0.01562473944011825,pass
eye_tracking,brain,imageability_cortese,958,6,-0.20115379100220615,0.21341821438092368,pass
eye_tracking,brain,valence_citron,0,6,,,too few observations
eye_tracking,brain,arousal_citron,0,6,,,too few observations
eye_tracking,brain,familiarity_citron,0,6,,,too few observations
eye_tracking,brain,aoa_citron,0,6,,,too few observations
eye_tracking,brain,imageability_citron,0,6,,,too few observations
eye_tracking,brain,valence_imbault,799,6,-0.036822466081989004,0.05634716780498375,pass
eye_tracking,brain,arousal_imbault,844,6,-0.014303443562837881,0.013421327689372715,pass
eye_tracking,brain,likableness_anderson,0,6,,,too few observations
eye_tracking,brain,meaningfulness_anderson,0,6,,,too few observations
eye_tracking,brain,perc_known_winter,3195,6,-0.009316336683364023,0.010877964817724755,pass
eye_tracking,brain,iconicity_winter_2023,3195,6,-0.03506027615900505,0.0395206425786371,pass
eye_tracking,brain,body_object_tillotson,0,6,,,too few observations
eye_tracking,brain,aoa_schock,813,6,-0.04374274383734844,0.07383096546164834,pass
eye_tracking,brain,rt_schock,813,6,-0.004387344227092971,0.002228599474811724,pass
eye_tracking,brain,aoa_davies,405,6,0.04579407914924542,0.2854002291520724,pass
eye_tracking,brain,imageability_davies,405,6,-0.0014080245126514735,0.04293636235321226,pass
eye_tracking,brain,this_rocca,239,6,-0.09103056218486501,0.022221454583613662,pass
eye_tracking,brain,iconicity_winter_2017,978,6,-0.05058056892591711,0.034580110855947185,pass
eye_tracking,brain,living_vanarsdall,372,6,-0.04597969316962809,0.035986417236536256,pass
eye_tracking,brain,thought_vanarsdall,372,6,-0.08978112463125884,0.08704071835800904,pass
eye_tracking,brain,reproduction_vanarsdall,372,6,-0.04325429380891954,0.048268022757472134,pass
eye_tracking,brain,person_vanarsdall,372,6,-0.07805968956183613,0.06650126281004747,pass
eye_tracking,brain,goals_vanarsdall,372,6,-0.13495266587567162,0.10914724251916615,pass
eye_tracking,brain,movement_vanarsdall,372,6,-0.03869756466064134,0.039440285970539654,pass
eye_tracking,brain,concreteness_vanarsdall,372,6,-0.11949811884291317,0.1521409585782988,pass
eye_tracking,brain,familiarity_vanarsdall,372,6,-0.0646171459203527,0.10642580411766833,pass
eye_tracking,brain,imageability_vanarsdall,372,6,-0.10622293761032982,0.16508757008514366,pass
eye_tracking,brain,familiarity_fear,292,6,-0.14922918457663473,0.24438231450278228,pass
eye_tracking,brain,aoa_fear,292,6,-0.06465557225192915,0.20015747422757948,pass
eye_tracking,brain,imageability_fear,292,6,-0.1250307704399,0.21366598091509745,pass
SGSoftMaxOutput_SWOW,behavior,Freq_HAL,19025,300,0.1849082181052598,0.1098930850831818,pass
