embed,norm,train_n,fold,r2,mse,check
CBOW_GoogleNews&PPMI_SVD_SWOW,arousal_citron,220,5,0.5729838801875191,0.40910897132242546,pass
morphoNLM&PPMI_SVD_SWOW,arousal_citron,220,1,0.6259670918645056,0.44263735281388666,pass
morphoNLM&PPMI_SVD_SWOW,arousal_citron,220,2,0.6348200695852277,0.2957169834104103,pass
morphoNLM&PPMI_SVD_SWOW,arousal_citron,220,3,0.5648804798471025,0.4829486307184593,pass
morphoNLM&PPMI_SVD_SWOW,arousal_citron,220,4,0.5672755926358645,0.4444497573842119,pass
morphoNLM&PPMI_SVD_SWOW,arousal_citron,220,5,0.5510122864337255,0.4301591745861244,pass
CBOW_GoogleNews,familiarity_citron,220,1,0.3314641851582347,0.5409002005466592,pass
CBOW_GoogleNews,familiarity_citron,220,2,0.585836993913078,0.36046158155585717,pass
CBOW_GoogleNews,familiarity_citron,220,3,0.44399552234591955,0.4808124159384992,pass
CBOW_GoogleNews,familiarity_citron,220,4,0.40082085038432314,0.32262711247200176,pass
CBOW_GoogleNews,familiarity_citron,220,5,0.3566190224695015,0.48764080063795506,pass
morphoNLM,familiarity_citron,220,1,0.16681043219943104,0.6741185652460235,pass
morphoNLM,familiarity_citron,220,2,0.18106212626540186,0.7127523144846265,pass
morphoNLM,familiarity_citron,220,3,0.21030109553047793,0.6829028423008608,pass
morphoNLM,familiarity_citron,220,4,0.279857476798858,0.3877596591565494,pass
morphoNLM,familiarity_citron,220,5,0.2833940427330871,0.54314055737994,pass
CBOW_GoogleNews&morphoNLM,familiarity_citron,220,1,0.3848111043057092,0.49773817597772113,pass
CBOW_GoogleNews&morphoNLM,familiarity_citron,220,2,0.5449300896744167,0.3960643929651581,pass
CBOW_GoogleNews&morphoNLM,familiarity_citron,220,3,0.4402334985831885,0.4840656770305837,pass
CBOW_GoogleNews&morphoNLM,familiarity_citron,220,4,0.4931950354277327,0.27288837138492394,pass
CBOW_GoogleNews&morphoNLM,familiarity_citron,220,5,0.4354013153476479,0.42792896314681317,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,familiarity_citron,220,1,0.3048769218435934,0.5624114730014942,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,familiarity_citron,220,2,0.5987980842414063,0.34918105903266244,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,familiarity_citron,220,3,0.4004690068512632,0.5184525607817045,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,familiarity_citron,220,4,0.3738424982531894,0.33715356562529225,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,familiarity_citron,220,5,0.27138597674642306,0.5522418878767259,pass
morphoNLM&PPMI_SVD_SWOW,familiarity_citron,220,1,0.10947795822544992,0.7205052299271111,pass
morphoNLM&PPMI_SVD_SWOW,familiarity_citron,220,2,0.4054005960548822,0.5175021389844867,pass
morphoNLM&PPMI_SVD_SWOW,familiarity_citron,220,3,0.21712349522419727,0.6770030795991725,pass
morphoNLM&PPMI_SVD_SWOW,familiarity_citron,220,4,0.23322435950792975,0.4128691910666476,pass
morphoNLM&PPMI_SVD_SWOW,familiarity_citron,220,5,0.19029344661642345,0.6137047344627924,pass
CBOW_GoogleNews,aoa_citron,220,1,0.4325421055134283,0.5130039660243616,pass
CBOW_GoogleNews,aoa_citron,220,2,0.5040174275478639,0.38863460014012746,pass
CBOW_GoogleNews,aoa_citron,220,3,0.5060987998179268,0.43098915257779913,pass
CBOW_GoogleNews,aoa_citron,220,4,0.5149545352066287,0.37514900211088537,pass
CBOW_GoogleNews,aoa_citron,220,5,0.43592687685877285,0.5196412797041219,pass
morphoNLM,aoa_citron,220,1,0.24719185314292458,0.6805677896904624,pass
morphoNLM,aoa_citron,220,2,0.28366418188752773,0.5612956980762818,pass
morphoNLM,aoa_citron,220,3,0.20440561279082103,0.6942533255892728,pass
morphoNLM,aoa_citron,220,4,0.4525117086582744,0.4234441945596538,pass
morphoNLM,aoa_citron,220,5,0.23238744743150985,0.7071479791703694,pass
CBOW_GoogleNews&morphoNLM,aoa_citron,220,1,0.4485655768880693,0.4985181258509579,pass
CBOW_GoogleNews&morphoNLM,aoa_citron,220,2,0.5052646301026736,0.38765733583064615,pass
CBOW_GoogleNews&morphoNLM,aoa_citron,220,3,0.5199662716382797,0.41888808879004746,pass
CBOW_GoogleNews&morphoNLM,aoa_citron,220,4,0.5878778300935084,0.318747894806223,pass
CBOW_GoogleNews&morphoNLM,aoa_citron,220,5,0.4498990120065186,0.5067697247753192,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,aoa_citron,220,1,0.43560572876807147,0.5102343316685678,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,aoa_citron,220,2,0.4665332159721388,0.41800591757428124,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,aoa_citron,220,3,0.5171768771080979,0.4213221763855524,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,aoa_citron,220,4,0.5621141631251372,0.3386743030616203,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,aoa_citron,220,5,0.35087434937130846,0.5979942492261078,pass
morphoNLM&PPMI_SVD_SWOW,aoa_citron,220,1,0.28194404148185903,0.6491504623096714,pass
morphoNLM&PPMI_SVD_SWOW,aoa_citron,220,2,0.2958314054154696,0.5517618871860744,pass
morphoNLM&PPMI_SVD_SWOW,aoa_citron,220,3,0.3332865031516934,0.5817889993239633,pass
morphoNLM&PPMI_SVD_SWOW,aoa_citron,220,4,0.3443551541588836,0.5070957827865077,pass
morphoNLM&PPMI_SVD_SWOW,aoa_citron,220,5,0.2655129508151589,0.6766317601502817,pass
CBOW_GoogleNews,imageability_citron,220,1,0.7054129799410304,0.5726466720818486,pass
CBOW_GoogleNews,imageability_citron,220,2,0.6563932005564245,0.5494165448900963,pass
CBOW_GoogleNews,imageability_citron,220,3,0.5764914624005599,0.8734791997629245,pass
CBOW_GoogleNews,imageability_citron,220,4,0.6799207692498643,0.5218798463700131,pass
CBOW_GoogleNews,imageability_citron,220,5,0.7466241889389844,0.5192565541527701,pass
morphoNLM,imageability_citron,220,1,0.5554945219132091,0.864072635303476,pass
morphoNLM,imageability_citron,220,2,0.5430571074476317,0.7306374194129837,pass
morphoNLM,imageability_citron,220,3,0.5316363112784481,0.9659921907157643,pass
morphoNLM,imageability_citron,220,4,0.545270216655686,0.7414236435004908,pass
morphoNLM,imageability_citron,220,5,0.4018539025985184,1.22581267768227,pass
CBOW_GoogleNews&morphoNLM,imageability_citron,220,1,0.7164053270671387,0.5512786871690227,pass
CBOW_GoogleNews&morphoNLM,imageability_citron,220,2,0.679074082915361,0.5131505220963536,pass
CBOW_GoogleNews&morphoNLM,imageability_citron,220,3,0.6209615750021538,0.7817603442499191,pass
CBOW_GoogleNews&morphoNLM,imageability_citron,220,4,0.7095208132785642,0.4736178382602071,pass
CBOW_GoogleNews&morphoNLM,imageability_citron,220,5,0.6997045010276882,0.6154115713374059,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,imageability_citron,220,1,0.6554513945001906,0.6697668222802609,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,imageability_citron,220,2,0.6358668753460208,0.5822374980687086,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,imageability_citron,220,3,0.6722344248145109,0.6760109582339485,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,imageability_citron,220,4,0.6797347047196142,0.5221832191575392,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,imageability_citron,220,5,0.6891562726487869,0.6370286179588207,pass
morphoNLM&PPMI_SVD_SWOW,imageability_citron,220,1,0.5191013655022958,0.9348171640376067,pass
morphoNLM&PPMI_SVD_SWOW,imageability_citron,220,2,0.5707802353414246,0.6863090034281446,pass
morphoNLM&PPMI_SVD_SWOW,imageability_citron,220,3,0.6242794036344219,0.774917378780814,pass
morphoNLM&PPMI_SVD_SWOW,imageability_citron,220,4,0.6635585816452125,0.5485579158385658,pass
morphoNLM&PPMI_SVD_SWOW,imageability_citron,220,5,0.49922843557230756,1.02625785734455,pass
CBOW_GoogleNews,valence_imbault,1681,1,0.5133059407456286,0.6520366216160571,pass
CBOW_GoogleNews,valence_imbault,1681,2,0.5638181726956211,0.8311737663785237,pass
CBOW_GoogleNews,valence_imbault,1681,3,0.5620507408227824,0.8203424700469205,pass
CBOW_GoogleNews,valence_imbault,1681,4,0.4765594114260101,0.7225879177541087,pass
CBOW_GoogleNews,valence_imbault,1681,5,0.5171176105469,0.7492327098040532,pass
morphoNLM,valence_imbault,1681,1,0.16733667580241152,1.1155405958420168,pass
morphoNLM,valence_imbault,1681,2,0.2735078776862724,1.3843795310767317,pass
morphoNLM,valence_imbault,1681,3,0.23251065697385076,1.4376188341444096,pass
morphoNLM,valence_imbault,1681,4,0.17794557356370744,1.1348118759712578,pass
morphoNLM,valence_imbault,1681,5,0.2736094856232343,1.127056081044602,pass
CBOW_GoogleNews&morphoNLM,valence_imbault,1681,1,0.5093597768622318,0.657323399455128,pass
CBOW_GoogleNews&morphoNLM,valence_imbault,1681,2,0.578709622582996,0.8027971084920197,pass
CBOW_GoogleNews&morphoNLM,valence_imbault,1681,3,0.5743015818885514,0.7973948682198821,pass
CBOW_GoogleNews&morphoNLM,valence_imbault,1681,4,0.4796000658240923,0.7183904210790691,pass
CBOW_GoogleNews&morphoNLM,valence_imbault,1681,5,0.5331080342988626,0.724422220168747,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,valence_imbault,1681,1,0.6239379484205605,0.5038200589617301,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,valence_imbault,1681,2,0.6741891227453027,0.6208545084247689,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,valence_imbault,1681,3,0.6717224849334684,0.6149113896812656,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,valence_imbault,1681,4,0.6117426736371625,0.5359730581336902,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,valence_imbault,1681,5,0.6190232968015288,0.5911174520836993,pass
morphoNLM&PPMI_SVD_SWOW,valence_imbault,1681,1,0.6036701492266663,0.5309733538554992,pass
morphoNLM&PPMI_SVD_SWOW,valence_imbault,1681,2,0.7030206999706874,0.5659140016614426,pass
morphoNLM&PPMI_SVD_SWOW,valence_imbault,1681,3,0.6864698453768046,0.5872874450364292,pass
morphoNLM&PPMI_SVD_SWOW,valence_imbault,1681,4,0.6458859425520452,0.488839698342589,pass
morphoNLM&PPMI_SVD_SWOW,valence_imbault,1681,5,0.63218801875586,0.5706912768511927,pass
CBOW_GoogleNews,arousal_imbault,1724,1,0.3355299910010371,0.33326534812609904,pass
CBOW_GoogleNews,arousal_imbault,1724,2,0.3473183777587665,0.3626847615435512,pass
CBOW_GoogleNews,arousal_imbault,1724,3,0.2973433012001079,0.42651499919983565,pass
CBOW_GoogleNews,arousal_imbault,1724,4,0.19652073889854715,0.3940442386247863,pass
CBOW_GoogleNews,arousal_imbault,1724,5,0.2997532416318567,0.3637393424894273,pass
morphoNLM,arousal_imbault,1724,1,0.10625386619356203,0.4482589317583821,pass
morphoNLM,arousal_imbault,1724,2,0.16310371200752027,0.4650499114789693,pass
morphoNLM,arousal_imbault,1724,3,0.13621873944385987,0.5243181546325161,pass
morphoNLM,arousal_imbault,1724,4,0.005870431033960233,0.48754342278928775,pass
morphoNLM,arousal_imbault,1724,5,0.12366082707552484,0.455209582547892,pass
CBOW_GoogleNews&morphoNLM,arousal_imbault,1724,1,0.33281364635347044,0.3346277324810612,pass
CBOW_GoogleNews&morphoNLM,arousal_imbault,1724,2,0.36276163168096986,0.35410319179290073,pass
CBOW_GoogleNews&morphoNLM,arousal_imbault,1724,3,0.30597773127289773,0.4212738708623745,pass
CBOW_GoogleNews&morphoNLM,arousal_imbault,1724,4,0.18979521869885874,0.3973425844748196,pass
CBOW_GoogleNews&morphoNLM,arousal_imbault,1724,5,0.30428650397101453,0.36138456420181336,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,arousal_imbault,1724,1,0.4200223838946119,0.2908881356856075,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,arousal_imbault,1724,2,0.4197364642928293,0.3224431865535032,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,arousal_imbault,1724,3,0.4024665587030275,0.3627048253748071,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,arousal_imbault,1724,4,0.31064226588764754,0.33807648389833295,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,arousal_imbault,1724,5,0.34673519121241514,0.33933482615988597,pass
morphoNLM&PPMI_SVD_SWOW,arousal_imbault,1724,1,0.3915268017453567,0.3051801127145395,pass
morphoNLM&PPMI_SVD_SWOW,arousal_imbault,1724,2,0.4082562832736226,0.32882253993736305,pass
morphoNLM&PPMI_SVD_SWOW,arousal_imbault,1724,3,0.3959560059206074,0.3666567529939803,pass
morphoNLM&PPMI_SVD_SWOW,arousal_imbault,1724,4,0.2956581987924868,0.3454250062508841,pass
morphoNLM&PPMI_SVD_SWOW,arousal_imbault,1724,5,0.318081073118174,0.3542190508287764,pass
CBOW_GoogleNews,likableness_anderson,289,1,0.7646239293773839,5032.1299692696775,pass
CBOW_GoogleNews,likableness_anderson,289,2,0.8458275200133117,3413.462722082963,pass
CBOW_GoogleNews,likableness_anderson,289,3,0.7461308648273823,5494.658497886052,pass
CBOW_GoogleNews,likableness_anderson,289,4,0.7361408820738261,4875.555340561355,pass
CBOW_GoogleNews,likableness_anderson,289,5,0.8172969718214574,4357.000314319562,pass
morphoNLM,likableness_anderson,289,1,0.18342687087632326,17457.603503594,pass
morphoNLM,likableness_anderson,289,2,0.4732629668757319,11662.24495490708,pass
morphoNLM,likableness_anderson,289,3,0.27391804398610164,15715.074568087193,pass
morphoNLM,likableness_anderson,289,4,0.16532274827320625,15423.060473658777,pass
morphoNLM,likableness_anderson,289,5,0.08630373332315722,21789.320958672306,pass
CBOW_GoogleNews&morphoNLM,likableness_anderson,289,1,0.7310353781754451,5750.223166596531,pass
CBOW_GoogleNews&morphoNLM,likableness_anderson,289,2,0.8373546351309061,3601.0570106167474,pass
CBOW_GoogleNews&morphoNLM,likableness_anderson,289,3,0.7419854906847251,5584.379586841515,pass
CBOW_GoogleNews&morphoNLM,likableness_anderson,289,4,0.7331279199994052,4931.228471921408,pass
CBOW_GoogleNews&morphoNLM,likableness_anderson,289,5,0.8026858808381842,4705.437494815895,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,likableness_anderson,289,1,0.8026018488142976,4220.1960030704795,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,likableness_anderson,289,2,0.8859067955318344,2526.085721191611,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,likableness_anderson,289,3,0.8336809919636706,3599.7528815206906,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,likableness_anderson,289,4,0.7958484723908099,3772.286053791927,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,likableness_anderson,289,5,0.8651241449559557,3216.444460059787,pass
morphoNLM&PPMI_SVD_SWOW,likableness_anderson,289,1,0.7234772554508924,5911.809073664457,pass
morphoNLM&PPMI_SVD_SWOW,likableness_anderson,289,2,0.8583948784595832,3135.2145575914396,pass
morphoNLM&PPMI_SVD_SWOW,likableness_anderson,289,3,0.8470534163202252,3310.3246094382207,pass
morphoNLM&PPMI_SVD_SWOW,likableness_anderson,289,4,0.7968139627768954,3754.445844800337,pass
morphoNLM&PPMI_SVD_SWOW,likableness_anderson,289,5,0.8309433372041459,4031.5693739873095,pass
CBOW_GoogleNews,meaningfulness_anderson,289,1,-0.07818298837088511,290.06096545542175,pass
CBOW_GoogleNews,meaningfulness_anderson,289,2,0.07992932265802322,317.16039643102926,pass
CBOW_GoogleNews,meaningfulness_anderson,289,3,0.20965475745812223,298.5449875243972,pass
CBOW_GoogleNews,meaningfulness_anderson,289,4,0.12133153557765086,303.9209808758263,pass
CBOW_GoogleNews,meaningfulness_anderson,289,5,0.1720530439522644,315.6004749166065,pass
morphoNLM,meaningfulness_anderson,289,1,0.04085902173762912,258.03538097277004,pass
morphoNLM,meaningfulness_anderson,289,2,0.009138594546185042,341.56288630980055,pass
morphoNLM,meaningfulness_anderson,289,3,0.08073303400212106,347.2438753636015,pass
morphoNLM,meaningfulness_anderson,289,4,0.02802950255582226,336.19304541651155,pass
morphoNLM,meaningfulness_anderson,289,5,0.014026223557070061,375.83783577889966,pass
CBOW_GoogleNews&morphoNLM,meaningfulness_anderson,289,1,-0.06517111300295197,286.5604120500011,pass
CBOW_GoogleNews&morphoNLM,meaningfulness_anderson,289,2,0.06345343054721997,322.8398519360274,pass
CBOW_GoogleNews&morphoNLM,meaningfulness_anderson,289,3,0.21667175273494366,295.8943879451046,pass
CBOW_GoogleNews&morphoNLM,meaningfulness_anderson,289,4,0.11788733020744668,305.11229058686547,pass
CBOW_GoogleNews&morphoNLM,meaningfulness_anderson,289,5,0.15699856204093432,321.3390087757313,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,meaningfulness_anderson,289,1,-0.032510919792190895,277.77391914772653,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,meaningfulness_anderson,289,2,0.14038414892216955,296.32082710631425,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,meaningfulness_anderson,289,3,0.3121143065647056,259.8419206072081,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,meaningfulness_anderson,289,4,0.08671503891712307,315.89441573270244,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,meaningfulness_anderson,289,5,0.25441715208012095,284.2045606598295,pass
morphoNLM&PPMI_SVD_SWOW,meaningfulness_anderson,289,1,0.013138768134712597,265.4928938527314,pass
morphoNLM&PPMI_SVD_SWOW,meaningfulness_anderson,289,2,0.08505853265564078,315.3922906579793,pass
morphoNLM&PPMI_SVD_SWOW,meaningfulness_anderson,289,3,0.2632065682579915,278.3163281656882,pass
morphoNLM&PPMI_SVD_SWOW,meaningfulness_anderson,289,4,0.04279433525852727,331.08606523096046,pass
morphoNLM&PPMI_SVD_SWOW,meaningfulness_anderson,289,5,0.17077871452688742,316.0862294313269,pass
CBOW_GoogleNews,perc_known_winter,7072,1,0.04021118263502699,6.269657255682438,pass
CBOW_GoogleNews,perc_known_winter,7072,2,0.04481987558495215,6.6020873868446195,pass
CBOW_GoogleNews,perc_known_winter,7072,3,0.03914286687469126,6.381000939332561,pass
CBOW_GoogleNews,perc_known_winter,7072,4,0.04398617136528604,6.757650686151433,pass
CBOW_GoogleNews,perc_known_winter,7072,5,0.040312814751408466,5.669995944013908,pass
morphoNLM,perc_known_winter,7072,1,0.026859999767185783,6.356871587653003,pass
morphoNLM,perc_known_winter,7072,2,0.028800862879892697,6.712808829875632,pass
morphoNLM,perc_known_winter,7072,3,0.03267418518164478,6.423959109217106,pass
morphoNLM,perc_known_winter,7072,4,0.034520224668664556,6.8245613931658395,pass
morphoNLM,perc_known_winter,7072,5,0.02218043486151211,5.77712514404006,pass
CBOW_GoogleNews&morphoNLM,perc_known_winter,7072,1,0.04735147629124592,6.223014501443729,pass
CBOW_GoogleNews&morphoNLM,perc_known_winter,7072,2,0.05134387546096708,6.556994303150493,pass
CBOW_GoogleNews&morphoNLM,perc_known_winter,7072,3,0.04734054575312063,6.326560591417922,pass
CBOW_GoogleNews&morphoNLM,perc_known_winter,7072,4,0.05259460066927368,6.696801400868756,pass
CBOW_GoogleNews&morphoNLM,perc_known_winter,7072,5,0.04832194671166645,5.622676623272981,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,perc_known_winter,7072,1,0.029266413593521334,6.341152098497169,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,perc_known_winter,7072,2,0.0457951122073158,6.595346671413967,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,perc_known_winter,7072,3,0.04085160690805978,6.369653287967853,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,perc_known_winter,7072,4,0.045567478679004236,6.746473104683993,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,perc_known_winter,7072,5,0.04024807894034266,5.670378414251937,pass
morphoNLM&PPMI_SVD_SWOW,perc_known_winter,7072,1,0.016761152010422387,6.422840593507909,pass
morphoNLM&PPMI_SVD_SWOW,perc_known_winter,7072,2,0.029559101908768315,6.707567975087308,pass
morphoNLM&PPMI_SVD_SWOW,perc_known_winter,7072,3,0.029270589000911285,6.446562209800568,pass
morphoNLM&PPMI_SVD_SWOW,perc_known_winter,7072,4,0.03130059968552179,6.847319537791797,pass
morphoNLM&PPMI_SVD_SWOW,perc_known_winter,7072,5,0.024307489962966167,5.764558138891592,pass
CBOW_GoogleNews,iconicity_winter_2023,7072,1,0.2781912969685615,0.5351177312226377,pass
CBOW_GoogleNews,iconicity_winter_2023,7072,2,0.31195010043089977,0.523567483967944,pass
CBOW_GoogleNews,iconicity_winter_2023,7072,3,0.26021143011828496,0.512370860611989,pass
CBOW_GoogleNews,iconicity_winter_2023,7072,4,0.3080617437983817,0.5129430075706493,pass
CBOW_GoogleNews,iconicity_winter_2023,7072,5,0.3345583072595729,0.5701691738321478,pass
morphoNLM,iconicity_winter_2023,7072,1,0.08485797300119091,0.6784466897911028,pass
morphoNLM,iconicity_winter_2023,7072,2,0.13326570938953752,0.6595363099214964,pass
morphoNLM,iconicity_winter_2023,7072,3,0.13489488238778924,0.5991639661338327,pass
morphoNLM,iconicity_winter_2023,7072,4,0.16556220869510163,0.6185798031346705,pass
morphoNLM,iconicity_winter_2023,7072,5,0.13695593064039435,0.7394804524210212,pass
CBOW_GoogleNews&morphoNLM,iconicity_winter_2023,7072,1,0.27548738602593437,0.5371222937652754,pass
CBOW_GoogleNews&morphoNLM,iconicity_winter_2023,7072,2,0.313409048631476,0.5224573060010644,pass
CBOW_GoogleNews&morphoNLM,iconicity_winter_2023,7072,3,0.26381397929016914,0.5098757676966031,pass
CBOW_GoogleNews&morphoNLM,iconicity_winter_2023,7072,4,0.3143966170718554,0.5082468819837909,pass
CBOW_GoogleNews&morphoNLM,iconicity_winter_2023,7072,5,0.34041605696826116,0.5651500889921766,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,iconicity_winter_2023,7072,1,0.33254799131674195,0.49482003069034886,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,iconicity_winter_2023,7072,2,0.3682025456333865,0.48076251993821983,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,iconicity_winter_2023,7072,3,0.2816813198681254,0.4975010095001651,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,iconicity_winter_2023,7072,4,0.32169303241843283,0.5028379525037197,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,iconicity_winter_2023,7072,5,0.36693607126659755,0.5424269942305181,pass
morphoNLM&PPMI_SVD_SWOW,iconicity_winter_2023,7072,1,0.2870412012365342,0.5285567952384551,pass
morphoNLM&PPMI_SVD_SWOW,iconicity_winter_2023,7072,2,0.31749602208258043,0.5193473478306198,pass
morphoNLM&PPMI_SVD_SWOW,iconicity_winter_2023,7072,3,0.2525835154371966,0.5176538852070419,pass
morphoNLM&PPMI_SVD_SWOW,iconicity_winter_2023,7072,4,0.2778652964656837,0.5353280345206111,pass
morphoNLM&PPMI_SVD_SWOW,iconicity_winter_2023,7072,5,0.31188813137744975,0.589593618669844,pass
CBOW_GoogleNews,body_object_tillotson,1064,1,0.5321137093494477,0.9642917697764471,pass
CBOW_GoogleNews,body_object_tillotson,1064,2,0.5564606472687306,0.9440249258108211,pass
CBOW_GoogleNews,body_object_tillotson,1064,3,0.5266480774032235,0.95611261244232,pass
CBOW_GoogleNews,body_object_tillotson,1064,4,0.588490079387048,0.7508550988954255,pass
CBOW_GoogleNews,body_object_tillotson,1064,5,0.5425681326949516,0.9125524999121342,pass
morphoNLM,body_object_tillotson,1064,1,0.37104707763934974,1.2962425673253777,pass
morphoNLM,body_object_tillotson,1064,2,0.48861750656768643,1.0884216190753306,pass
morphoNLM,body_object_tillotson,1064,3,0.4664236800140681,1.077758481343882,pass
morphoNLM,body_object_tillotson,1064,4,0.46816222862426027,0.9704094176583624,pass
morphoNLM,body_object_tillotson,1064,5,0.49877196621579367,0.9999235469766609,pass
CBOW_GoogleNews&morphoNLM,body_object_tillotson,1064,1,0.5929037680717977,0.839006300888944,pass
CBOW_GoogleNews&morphoNLM,body_object_tillotson,1064,2,0.6233082384620785,0.8017471506183078,pass
CBOW_GoogleNews&morphoNLM,body_object_tillotson,1064,3,0.601092840860087,0.8057433546585616,pass
CBOW_GoogleNews&morphoNLM,body_object_tillotson,1064,4,0.6347285694865028,0.6664867657950044,pass
CBOW_GoogleNews&morphoNLM,body_object_tillotson,1064,5,0.6241716510855889,0.7497577756448336,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,body_object_tillotson,1064,1,0.5631036671962939,0.9004229155386304,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,body_object_tillotson,1064,2,0.632934779428125,0.7812581126889204,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,body_object_tillotson,1064,3,0.5650312536635986,0.8785833214936005,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,body_object_tillotson,1064,4,0.6360623383474602,0.6640531254382762,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,body_object_tillotson,1064,5,0.6106965234822763,0.7766399459961997,pass
morphoNLM&PPMI_SVD_SWOW,body_object_tillotson,1064,1,0.48613482600660574,1.0590520986789402,pass
morphoNLM&PPMI_SVD_SWOW,body_object_tillotson,1064,2,0.6435072873182011,0.7587556877854632,pass
morphoNLM&PPMI_SVD_SWOW,body_object_tillotson,1064,3,0.5434081124174688,0.9222594049298511,pass
morphoNLM&PPMI_SVD_SWOW,body_object_tillotson,1064,4,0.5760415022244256,0.7735691992569075,pass
morphoNLM&PPMI_SVD_SWOW,body_object_tillotson,1064,5,0.646750152270303,0.7047148541234965,pass
CBOW_GoogleNews,aoa_schock,1884,1,0.5426934246115127,0.32170309447577733,pass
CBOW_GoogleNews,aoa_schock,1884,2,0.521985586564103,0.2895493790561913,pass
CBOW_GoogleNews,aoa_schock,1884,3,0.5280796155259723,0.3527811925832832,pass
CBOW_GoogleNews,aoa_schock,1884,4,0.5707888374112442,0.297200517047407,pass
CBOW_GoogleNews,aoa_schock,1884,5,0.5704287883926348,0.3526469201659167,pass
morphoNLM,aoa_schock,1884,1,0.30339315418399393,0.4900445127902301,pass
morphoNLM,aoa_schock,1884,2,0.34232024089870017,0.3983787110033328,pass
morphoNLM,aoa_schock,1884,3,0.3379259157462392,0.49492942603410955,pass
morphoNLM,aoa_schock,1884,4,0.29892595391765486,0.48544769368877816,pass
morphoNLM,aoa_schock,1884,5,0.33942573670959275,0.5422837313016937,pass
CBOW_GoogleNews&morphoNLM,aoa_schock,1884,1,0.5632775661562773,0.30722269469921015,pass
CBOW_GoogleNews&morphoNLM,aoa_schock,1884,2,0.5598876564165896,0.26659082282386215,pass
CBOW_GoogleNews&morphoNLM,aoa_schock,1884,3,0.573843937950669,0.3185703536920063,pass
CBOW_GoogleNews&morphoNLM,aoa_schock,1884,4,0.5926225564267471,0.2820821018101672,pass
CBOW_GoogleNews&morphoNLM,aoa_schock,1884,5,0.6055817319978138,0.32378889392447663,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,aoa_schock,1884,1,0.5924597761531456,0.286693780913837,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,aoa_schock,1884,2,0.5669534594557915,0.26231082869601013,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,aoa_schock,1884,3,0.552543040176379,0.33449370934082806,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,aoa_schock,1884,4,0.5829859805987074,0.28875479713660274,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,aoa_schock,1884,5,0.6130175931206392,0.31768458932283916,pass
