embed,embed_type,norm,train_n,test_n,p,r2_mean,r2_sd,check
SkipGram_SWOW,behavior,arousal_binder,380,96,300,0.5606600839730677,0.051792998452797,pass
SkipGram_SWOW,behavior,goals_wilkowski,474,119,300,0.7905745586557515,0.0270636307421265,pass
SkipGram_SWOW,behavior,familiarity_lynott,264,67,300,0.0387904553793617,0.0734279039843043,pass
SkipGram_SWOW,behavior,visual_lynott,264,67,300,0.5964772872955508,0.0529581632761224,pass
SkipGram_SWOW,behavior,haptic_lynott,264,67,300,0.60038530251537,0.0343785318774394,pass
SkipGram_SWOW,behavior,auditory_lynott,264,67,300,0.5792700369858297,0.109474731426023,pass
SkipGram_SWOW,behavior,olfactory_lynott,264,67,300,0.627705710382501,0.0979952103166417,pass
SkipGram_SWOW,behavior,gustatory_lynott,264,67,300,0.6878887613324153,0.0597056787507632,pass
SkipGram_SWOW,behavior,dominant_modality_lynott,248,63,300,0.4504114501686794,0.2303760267318559,pass
SkipGram_SWOW,behavior,imagery_toronto,822,206,300,0.5909972860156074,0.0339401706029488,pass
SkipGram_SWOW,behavior,concreteness_toronto,822,206,300,0.5733864492764504,0.0258072840769373,pass
SkipGram_SWOW,behavior,aoa_khanna,1004,251,300,0.0152088624242211,0.0096671665773886,pass
SkipGram_SWOW,behavior,aoa_rt_khanna,1004,251,300,0.0101473169910987,0.009639685789699,pass
SkipGram_SWOW,behavior,aoa_hollis,762,191,300,0.3189389102846619,0.042477775310505,pass
SkipGram_SWOW,behavior,valence_hollis,762,191,300,0.7806880043301888,0.0222268264464066,pass
SkipGram_SWOW,behavior,arousal_hollis,762,191,300,0.5881387934333354,0.0226835775128871,pass
SkipGram_SWOW,behavior,concreteness_hollis,762,191,300,0.6107149993282056,0.0220344978064035,pass
SkipGram_SWOW,behavior,aoa_stration,292,73,300,0.1578251118493819,0.0224472875523265,pass
SkipGram_SWOW,behavior,imagery_stration,292,73,300,0.3291748771222191,0.0484122158857208,pass
SkipGram_SWOW,behavior,familiarity_stration,292,73,300,0.1548089908372769,0.0312392232113819,pass
SkipGram_SWOW,behavior,meaningfulness_stration,292,73,300,0.1115166424143075,0.0662762782094687,pass
SkipGram_SWOW,behavior,valence_garrido,218,55,300,0.7103374127733375,0.0484473935691869,pass
SkipGram_SWOW,behavior,emotionality_garrido,218,55,300,0.4104083075430559,0.0526943364146054,pass
