embed,embed_type,norm,train_n,test_n,p,r2_mean,r2_sd,check
spherical_text_Wikipedia,text,head_lancaster,22406,5602,300,0.2411773729169683,0.0463021395850504,pass
spherical_text_Wikipedia,text,torso_lancaster,22406,5602,300,0.2802304757139137,0.0409655593621502,pass
spherical_text_Wikipedia,text,mouth_throat_lancaster,22406,5602,300,0.3763259142113576,0.0312683473768659,pass
spherical_text_Wikipedia,text,hand_arm_lancaster,22406,5602,300,0.3419642615823864,0.0389488253099717,pass
spherical_text_Wikipedia,text,foot_leg_lancaster,22406,5602,300,0.2966638435363549,0.0563756006292649,pass
spherical_text_Wikipedia,text,body_object_interact_pexman,7169,1793,300,0.4716435789755483,0.0854238291221112,pass
spherical_text_Wikipedia,text,child_body_object_interact,2669,668,300,0.4668409685421501,0.0611064132060821,pass
spherical_text_Wikipedia,text,semantic_size_glasgow,3696,924,300,0.5095770902105666,0.084425357347999,pass
spherical_text_Wikipedia,text,gender_association_glasgow,3696,924,300,0.5447831066456764,0.0277843309151041,pass
spherical_text_Wikipedia,text,feature_visual_vinson,779,195,300,0.0601021582516694,0.0820267516497899,pass
spherical_text_Wikipedia,text,feature_perceptual_vinson,779,195,300,-0.1697674098511389,0.1843150518725639,pass
spherical_text_Wikipedia,text,feature_functional_vinson,779,195,300,0.0582841091134549,0.1069878876323251,pass
spherical_text_Wikipedia,text,feature_motoric_vinson,779,195,300,0.0651142220844631,0.2082094970460706,pass
spherical_text_Wikipedia,text,socialness_diveica,6636,1660,300,0.5926832207131559,0.0321272326766524,pass
spherical_text_Wikipedia,text,valence_warriner,10765,2692,300,0.5118770434239714,0.0637254412122591,pass
spherical_text_Wikipedia,text,valence_glasgow,3696,924,300,0.5963996887163139,0.0782710572851965,pass
spherical_text_Wikipedia,text,valence_mohammad,14533,3634,300,0.502340829219435,0.047811598116436,pass
spherical_text_Wikipedia,text,valence_older_kyrolainen,2841,711,300,0.5349681928746652,0.0759785591210249,pass
spherical_text_Wikipedia,text,valence_younger_kyrolainen,2841,711,300,0.5490029909167731,0.0809363884515038,pass
spherical_text_Wikipedia,text,arousal_warriner,10765,2692,300,0.3024474930539079,0.0324319426620055,pass
spherical_text_Wikipedia,text,arousal_glasgow,3696,924,300,0.4478180042787277,0.0538246249161402,pass
spherical_text_Wikipedia,text,arousal_mohammad,14533,3634,300,0.4069089004722422,0.0360816434033426,pass
spherical_text_Wikipedia,text,dominance_warriner,10765,2692,300,0.3893057608917442,0.0639115269684338,pass
spherical_text_Wikipedia,text,dominance_glasgow,3696,924,300,0.4103778638577458,0.0732816845436454,pass
spherical_text_Wikipedia,text,dominance_mohammad,14533,3634,300,0.4074408161095679,0.0432792428571914,pass
spherical_text_Wikipedia,text,humor_engelthaler,3941,986,300,0.2006250357469686,0.0953677282562924,pass
spherical_text_Wikipedia,text,anger_mohammad,10660,2665,300,0.2899812172467052,0.0434291258841942,pass
spherical_text_Wikipedia,text,anticipation_mohammad,10660,2665,300,0.1013687812861678,0.0420799899092874,pass
spherical_text_Wikipedia,text,disgust_mohammad,10660,2665,300,0.274892655858696,0.0507154224646719,pass
spherical_text_Wikipedia,text,fear_mohammad,10660,2665,300,0.2867978991125601,0.0493986306818904,pass
spherical_text_Wikipedia,text,joy_mohammad,10660,2665,300,0.2954709859238794,0.0405670451455715,pass
spherical_text_Wikipedia,text,negative_emotion_mohammad,10660,2665,300,0.3494193770588699,0.0607205807247566,pass
spherical_text_Wikipedia,text,positive_emotion_mohammad,10660,2665,300,0.2288261126393365,0.0551358768640874,pass
spherical_text_Wikipedia,text,sadness_mohammad,10660,2665,300,0.2639606750764853,0.0621869254228751,pass
spherical_text_Wikipedia,text,surprise_mohammad,10660,2665,300,0.1508936424474797,0.0317043068376472,pass
spherical_text_Wikipedia,text,trust_mohammad,10660,2665,300,0.1654395590373706,0.0518204340296816,pass
spherical_text_Wikipedia,text,semantic_diversity_hoffman,19055,4764,300,0.5850738043449958,0.0802897484246303,pass
